Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1998-99,23,LAL,NBA,SF,24,2,144,7.6,18.6,0.412,0.4,2.2,0.167,7.3,16.4,0.444,8,11.3,0.71,6.2,4.7,10.9,0.7,1.8,1.1,4.4,5.8,23.6,NA,100,106
1999-00,24,SEA,NBA,SF,81,74,2097,8.7,16.2,0.536,0.3,0.7,0.444,8.4,15.5,0.539,5.4,7.9,0.692,5.3,5.3,10.6,3.1,2.3,1,3.5,4.7,23.1,NA,113,104
2000-01,25,SEA,NBA,SF,76,22,2059,9.4,19.1,0.494,0.1,0.9,0.056,9.4,18.2,0.516,6.3,9.2,0.681,4.7,5.1,9.7,4.1,2.6,1.1,3.9,4.5,25.2,NA,107,105
2001-02,26,POR,NBA,SF,75,13,1765,9.7,18.8,0.515,0.3,1.1,0.25,9.4,17.7,0.532,5.8,8.3,0.701,4.7,4.4,9.1,3.3,2.4,1.1,3.5,4.3,25.5,NA,112,104
2002-03,27,POR,NBA,SF,78,17,1655,8.2,16.7,0.492,0.1,0.6,0.15,8.1,16.1,0.506,4.5,7.1,0.627,3.9,4.7,8.6,3.3,2.4,0.9,3.8,5.2,21.1,NA,102,103
2003-04,28,POR,NBA,SF,73,1,1651,6.7,13.3,0.506,0.1,0.4,0.167,6.7,12.9,0.517,3.5,6.4,0.553,4.3,4.7,9,4.7,2.8,0.7,3.5,5.1,17.1,NA,104,105
2004-05,29,POR,NBA,SF,70,36,1957,8.7,16.4,0.531,0.1,0.7,0.08,8.7,15.7,0.55,4.6,7.7,0.599,3.4,4,7.5,3.8,2.9,0.6,3.9,4.5,22.1,NA,105,108
2005-06,30,TOT,NBA,SF-SG,71,22,1792,9.7,18.9,0.515,0,0.4,0.077,9.7,18.5,0.524,6,10,0.601,3.5,3.7,7.2,3.8,2.3,0.6,4.5,4.5,25.5,NA,102,110
2005-06,30,POR,NBA,SF,45,2,1056,9.8,19.7,0.496,0,0.4,0,9.8,19.3,0.505,7.2,11.7,0.611,3.8,4.2,8,3.1,2.2,0.6,4.3,4.1,26.7,NA,102,113
2005-06,30,DEN,NBA,SG,26,20,736,9.7,17.8,0.543,0.1,0.4,0.167,9.6,17.4,0.552,4.5,7.8,0.58,3.1,3.1,6.2,4.7,2.4,0.6,4.7,4.9,23.9,NA,102,107
2006-07,31,MIL,NBA,SF,81,53,2508,9.8,18,0.548,0.1,0.4,0.158,9.8,17.6,0.557,5,7.8,0.641,3.9,5.2,9.1,4.8,2.3,0.5,4.1,4.8,24.7,NA,110,111
2007-08,32,LAC,NBA,SF,20,5,327,6.2,13.7,0.453,0,0.3,0,6.2,13.4,0.464,3.8,6.9,0.558,3.8,6.4,10.2,2.7,3.3,1.1,4.3,5.9,16.3,NA,89,105
Career,NA,,NBA,,649,245,15955,8.9,17.2,0.517,0.1,0.7,0.179,8.8,16.6,0.53,5.2,8.1,0.641,4.3,4.7,9,3.8,2.5,0.8,3.9,4.7,23.1,NA,107,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,POR,NBA,,341,69,8084,8.6,16.8,0.51,0.1,0.7,0.16,8.5,16.1,0.524,5,8,0.622,4,4.4,8.4,3.7,2.6,0.8,3.8,4.7,22.2,NA,105,106
2 seasons,NA,SEA,NBA,,157,96,4156,9,17.6,0.513,0.2,0.8,0.222,8.9,16.8,0.527,5.8,8.5,0.686,5,5.2,10.2,3.6,2.5,1.1,3.7,4.6,24.1,NA,110,105
1 season,NA,MIL,NBA,,81,53,2508,9.8,18,0.548,0.1,0.4,0.158,9.8,17.6,0.557,5,7.8,0.641,3.9,5.2,9.1,4.8,2.3,0.5,4.1,4.8,24.7,NA,110,111
1 season,NA,DEN,NBA,,26,20,736,9.7,17.8,0.543,0.1,0.4,0.167,9.6,17.4,0.552,4.5,7.8,0.58,3.1,3.1,6.2,4.7,2.4,0.6,4.7,4.9,23.9,NA,102,107
1 season,NA,LAL,NBA,,24,2,144,7.6,18.6,0.412,0.4,2.2,0.167,7.3,16.4,0.444,8,11.3,0.71,6.2,4.7,10.9,0.7,1.8,1.1,4.4,5.8,23.6,NA,100,106
1 season,NA,LAC,NBA,,20,5,327,6.2,13.7,0.453,0,0.3,0,6.2,13.4,0.464,3.8,6.9,0.558,3.8,6.4,10.2,2.7,3.3,1.1,4.3,5.9,16.3,NA,89,105
