Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,22,PHO,NBA,PF,39,9,538,5.7,11.4,0.5,0.5,1.2,0.389,5.2,10.2,0.513,2.7,3.7,0.714,1.7,3.3,5,1.2,0.5,0.2,1.3,4.1,14.5
1999-00,23,ORL,NBA,SF,82,1,1479,6.3,14.2,0.441,1.9,4.8,0.401,4.4,9.4,0.461,1.9,2.7,0.721,1.1,4,5.1,1.4,0.8,0.5,2.1,4.8,16.4
2000-01,24,ORL,NBA,SF,76,1,1579,5.1,13.1,0.387,2.2,5.1,0.433,2.9,8,0.358,1.9,2.2,0.867,1.2,3.6,4.8,1.2,0.9,0.3,1.6,5.5,14.3
2001-02,25,ORL,NBA,PF,80,43,2406,4.9,11.5,0.426,2.5,5.9,0.427,2.4,5.6,0.426,0.9,1.1,0.836,1.2,3.9,5.1,1.5,0.9,0.4,1,3.4,13.2
2002-03,26,ORL,NBA,PF,81,53,2584,4.3,10.4,0.419,2.2,5.7,0.396,2.1,4.7,0.448,1.2,1.4,0.83,1,3.3,4.3,1.7,0.9,0.3,1.1,3.6,12.1
2003-04,27,ORL,NBA,PF,2,0,22,1.6,4.9,0.333,0,0,NA,1.6,4.9,0.333,0,0,NA,0,0,0,1.6,0,0,0,3.3,3.3
2004-05,28,ORL,NBA,PF,71,0,955,4.6,11.5,0.402,1.8,5.5,0.333,2.8,6,0.465,1.1,1.2,0.879,0.8,3.9,4.7,1.1,0.7,0.3,1.1,4,12.2
2005-06,29,ORL,NBA,PF,57,0,938,3.9,9.3,0.417,1.9,5,0.388,2,4.3,0.451,1.2,1.4,0.811,1.2,3,4.1,1.5,0.5,0.3,1.5,4.1,10.8
2006-07,30,ORL,NBA,PF,33,0,277,2.9,9.1,0.314,1.4,4.2,0.344,1.4,4.9,0.289,2.1,2.3,0.889,1.6,3.9,5.5,1.8,0.9,0,1.8,4.8,9.2
2007-08,31,ORL,NBA,PF,31,0,284,3.4,10.1,0.338,1,4.7,0.216,2.4,5.5,0.442,0.5,0.6,0.8,1.1,4.4,5.6,1.6,0.8,0.1,2.2,4.4,8.4
Career,NA,,NBA,,552,107,11062,4.8,11.5,0.417,2.1,5.2,0.398,2.8,6.4,0.434,1.4,1.7,0.806,1.1,3.6,4.7,1.4,0.8,0.3,1.4,4.1,13.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9 seasons,NA,ORL,NBA,,513,98,10524,4.8,11.5,0.413,2.1,5.4,0.398,2.6,6.2,0.427,1.3,1.6,0.817,1.1,3.6,4.7,1.5,0.8,0.3,1.4,4.1,13
1 season,NA,PHO,NBA,,39,9,538,5.7,11.4,0.5,0.5,1.2,0.389,5.2,10.2,0.513,2.7,3.7,0.714,1.7,3.3,5,1.2,0.5,0.2,1.3,4.1,14.5
