Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,22,TOT,NBA,PF,47,0,624,5.7,11.6,0.493,0,0.1,0,5.7,11.5,0.497,2.7,3.9,0.676,4.4,5.7,10.1,1.2,0.8,1.2,1.7,5.3,14.1
2009-10,22,NYK,NBA,PF,24,0,252,5.9,13.1,0.446,0,0.3,0,5.9,12.9,0.456,2.1,3,0.714,4.6,4.1,8.7,1,1.4,1.3,1.7,5.3,13.9
2009-10,22,HOU,NBA,PF,23,0,372,5.6,10.5,0.532,0,0,NA,5.6,10.5,0.532,3,4.5,0.66,4.3,6.8,11,1.3,0.4,1.2,1.7,5.3,14.2
2010-11,23,HOU,NBA,C,72,11,1125,5.5,11.3,0.491,0,0.1,0,5.5,11.2,0.494,1.9,2.7,0.706,4.1,5.7,9.8,0.9,0.4,1.7,2,5,13
2011-12,24,TOT,NBA,C,39,8,551,5.4,10.8,0.497,0,0.2,0,5.4,10.6,0.506,2,3.1,0.638,4,8.2,12.2,1,0.9,1.8,2,4.6,12.7
2011-12,24,HOU,NBA,C,32,7,469,5.2,10.4,0.504,0,0.2,0,5.2,10.1,0.515,1.9,3,0.641,3.6,8.3,11.9,1.1,0.7,1.6,1.8,4.6,12.4
2011-12,24,LAL,NBA,C,7,1,82,6.1,13.2,0.467,0,0,NA,6.1,13.2,0.467,2.2,3.5,0.625,6.1,7.5,13.6,0.9,2.2,2.6,3.1,4.8,14.5
2012-13,25,LAL,NBA,PF,29,1,458,6.1,12.2,0.497,0,0.2,0,6.1,12,0.503,3.1,4.8,0.656,6.4,6.6,13,1,0.6,1.5,2,4.3,15.2
2013-14,26,LAL,NBA,PF,72,32,1500,6.9,12.5,0.549,0,0,0,6.9,12.5,0.55,3,4.3,0.685,4.7,8.2,12.8,1.3,0.7,1.5,1.8,4.1,16.7
2014-15,27,LAL,NBA,C,70,57,1874,6.9,14.9,0.459,0.1,0.2,0.273,6.8,14.7,0.462,2.4,3.2,0.738,3.3,7.3,10.7,2,0.7,1,2,3.2,16.2
2015-16,28,IND,NBA,C,73,11,1513,6.6,13.1,0.506,0,0,0,6.6,13,0.507,2.1,3,0.712,3.7,7,10.7,2.1,0.9,0.9,2.2,3.7,15.3
2016-17,29,MIN,NBA,C,7,0,47,3.8,10,0.385,0,0,NA,3.8,10,0.385,1.5,1.5,1,6.1,4.6,10.7,0,0.8,0,3.1,6.9,9.2
Career,NA,,NBA,,409,120,7692,6.4,12.8,0.497,0,0.1,0.136,6.3,12.7,0.499,2.4,3.4,0.699,4.1,7.1,11.2,1.5,0.7,1.3,2,4.1,15.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,LAL,NBA,,178,91,3914,6.8,13.6,0.495,0,0.1,0.214,6.7,13.5,0.498,2.7,3.8,0.701,4.3,7.6,11.8,1.6,0.7,1.3,2,3.7,16.2
3 seasons,NA,HOU,NBA,,127,18,1966,5.5,10.9,0.502,0,0.1,0,5.5,10.8,0.506,2.1,3.1,0.678,4,6.5,10.5,1,0.5,1.6,1.9,5,13.1
1 season,NA,IND,NBA,,73,11,1513,6.6,13.1,0.506,0,0,0,6.6,13,0.507,2.1,3,0.712,3.7,7,10.7,2.1,0.9,0.9,2.2,3.7,15.3
1 season,NA,NYK,NBA,,24,0,252,5.9,13.1,0.446,0,0.3,0,5.9,12.9,0.456,2.1,3,0.714,4.6,4.1,8.7,1,1.4,1.3,1.7,5.3,13.9
1 season,NA,MIN,NBA,,7,0,47,3.8,10,0.385,0,0,NA,3.8,10,0.385,1.5,1.5,1,6.1,4.6,10.7,0,0.8,0,3.1,6.9,9.2
