Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2004-05,21,UTA,NBA,SG,68,906,8.6,0.456,0.259,0.293,6.7,10,8.3,6.8,1.6,1.8,13.5,21.8,NA,-0.7,0.4,-0.2,-0.012,NA,-2.6,-1.8,-4.4,-0.5
2005-06,22,NOK,NBA,SG,68,1310,14.6,0.537,0.285,0.258,4.9,9.9,7.3,13.9,1.2,1.4,12.2,20.5,NA,1.4,0.9,2.2,0.082,NA,1.1,-0.5,0.6,0.9
2006-07,23,HOU,NBA,SF,39,563,12.2,0.536,0.301,0.514,3.5,13.4,8.5,11.3,1,1.6,12.7,17,NA,0.5,0.9,1.4,0.117,NA,-1.1,1.3,0.2,0.3
2007-08,24,TOT,NBA,SF-PF,36,761,13.3,0.573,0.122,0.466,4.4,15,9.6,12.9,1.4,1.6,18.6,16.6,NA,0.6,0.5,1.1,0.068,NA,-1.1,-0.7,-1.8,0
2007-08,24,HOU,NBA,PF,9,81,14.4,0.518,0.321,0.393,7.1,9.6,8.4,16.4,0.7,0.9,10.9,20.8,NA,0.1,0.1,0.2,0.117,NA,0.9,0.5,1.3,0.1
2007-08,24,MIN,NBA,SF,27,680,13.2,0.582,0.087,0.478,4.1,15.7,9.7,12.5,1.5,1.6,19.8,16.1,NA,0.5,0.4,0.9,0.063,NA,-1.3,-0.9,-2.1,0
Career,NA,,NBA,,211,3540,12.4,0.52,0.252,0.337,5,11.6,8.2,11.5,1.3,1.6,13.8,19.4,NA,1.8,2.7,4.5,0.061,NA,-0.7,-0.6,-1.2,0.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NOK,NBA,,68,1310,14.6,0.537,0.285,0.258,4.9,9.9,7.3,13.9,1.2,1.4,12.2,20.5,NA,1.4,0.9,2.2,0.082,NA,1.1,-0.5,0.6,0.9
1 season,NA,UTA,NBA,,68,906,8.6,0.456,0.259,0.293,6.7,10,8.3,6.8,1.6,1.8,13.5,21.8,NA,-0.7,0.4,-0.2,-0.012,NA,-2.6,-1.8,-4.4,-0.5
2 seasons,NA,HOU,NBA,,48,644,12.4,0.533,0.305,0.494,3.9,12.9,8.5,11.9,1,1.5,12.4,17.4,NA,0.6,1,1.6,0.117,NA,-0.9,1.2,0.3,0.4
1 season,NA,MIN,NBA,,27,680,13.2,0.582,0.087,0.478,4.1,15.7,9.7,12.5,1.5,1.6,19.8,16.1,NA,0.5,0.4,0.9,0.063,NA,-1.3,-0.9,-2.1,0
