Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2000-01,23,CHI,NBA,C,16,143,5.8,0.481,0,0.56,9.6,19,14.1,5.7,1.9,3.1,27.8,14,NA,-0.2,0.1,0,-0.007,NA,-8.7,-1.2,-9.9,-0.3
2001-02,24,PHO,NBA,C,59,900,13.9,0.614,0,0.565,12.7,18.7,15.7,3,0.6,1.9,16.6,14.4,NA,1.7,0.9,2.7,0.143,NA,-2,-1,-3,-0.2
2002-03,25,PHO,NBA,C,65,947,11.8,0.604,0,0.589,11.5,15.4,13.4,5.7,1,2.3,19,12,NA,1.5,1,2.5,0.129,NA,-2.6,0.4,-2.2,0
2003-04,26,PHO,NBA,C,66,1606,11.2,0.577,0,0.603,8.7,15.7,12.2,5.4,1.4,1.2,16.9,12.8,NA,2.3,1,3.3,0.097,NA,-2.7,-0.3,-2.9,-0.4
2004-05,27,PHO,NBA,C,38,360,8.7,0.528,0,0.644,9.4,17.5,13.7,6.1,0.6,2,20.9,11.6,NA,0.2,0.3,0.6,0.075,NA,-3.7,0.5,-3.2,-0.1
2005-06,28,CHA,NBA,C,51,818,11,0.47,0.011,0.23,8.3,18.3,13,7.9,1.6,2.2,10.3,17.4,NA,0.2,0.9,1,0.061,NA,-4.4,0,-4.4,-0.5
2006-07,29,CHA,NBA,C,73,1043,10.9,0.523,0,0.443,9.3,20.1,14.5,6.8,1.5,1.8,15.5,15.7,NA,0.5,1.1,1.7,0.077,NA,-4,0.1,-3.9,-0.5
2007-08,30,MIL,NBA,C,44,386,8.7,0.528,0,0.363,8.8,21.3,14.8,5.1,1.2,4.3,23.8,14.2,NA,-0.1,0.3,0.2,0.025,NA,-6.3,0.4,-5.9,-0.4
2008-09,31,TOR,NBA,C,38,240,0.4,0.342,0,0.311,10.4,18.4,14.4,4.6,0.7,1.3,24.9,13.1,NA,-0.5,0.2,-0.3,-0.064,NA,-10,-0.9,-10.9,-0.5
Career,NA,,NBA,,450,6443,10.8,0.544,0.002,0.474,9.8,17.7,13.7,5.7,1.2,1.9,16.9,14,NA,5.7,6,11.6,0.087,NA,-3.7,-0.1,-3.8,-3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,PHO,NBA,,228,3813,11.7,0.589,0,0.593,10.4,16.5,13.5,5,1,1.7,17.6,12.9,NA,5.8,3.3,9,0.114,NA,-2.6,-0.2,-2.8,-0.8
2 seasons,NA,CHA,NBA,,124,1861,11,0.497,0.006,0.335,8.8,19.4,13.8,7.3,1.6,2,13.1,16.4,NA,0.7,2,2.7,0.07,NA,-4.2,0.1,-4.1,-1
1 season,NA,MIL,NBA,,44,386,8.7,0.528,0,0.363,8.8,21.3,14.8,5.1,1.2,4.3,23.8,14.2,NA,-0.1,0.3,0.2,0.025,NA,-6.3,0.4,-5.9,-0.4
1 season,NA,TOR,NBA,,38,240,0.4,0.342,0,0.311,10.4,18.4,14.4,4.6,0.7,1.3,24.9,13.1,NA,-0.5,0.2,-0.3,-0.064,NA,-10,-0.9,-10.9,-0.5
1 season,NA,CHI,NBA,,16,143,5.8,0.481,0,0.56,9.6,19,14.1,5.7,1.9,3.1,27.8,14,NA,-0.2,0.1,0,-0.007,NA,-8.7,-1.2,-9.9,-0.3
