Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002-03,23,DET,NBA,PF,72,9,1366,4.7,11.1,0.426,1,3,0.339,3.7,8.2,0.457,2.5,3.5,0.733,3.1,5.7,8.8,1.9,0.7,1,1.7,4.4,13
2003-04,24,DET,NBA,PF,71,33,1580,5.7,12.3,0.463,0.4,1.1,0.375,5.3,11.3,0.472,3.7,4.8,0.775,3.6,5.9,9.6,1.6,0.8,1.4,2.3,3.1,15.5
2004-05,25,UTA,NBA,C,82,25,2304,5.5,11.8,0.468,0.3,1,0.27,5.3,10.8,0.486,5.1,6,0.85,3,6.6,9.6,2.6,0.5,1.1,2.2,3.5,16.5
2005-06,26,UTA,NBA,PF,82,82,2945,6.3,13.8,0.46,1,2.9,0.342,5.4,10.9,0.491,4.3,5.5,0.78,2.6,6.5,9.1,2.4,0.5,0.9,2,3.5,18
2006-07,27,UTA,NBA,C,80,80,2664,6.6,14.3,0.462,1.7,4.5,0.384,4.9,9.8,0.498,4,5.2,0.765,2.2,5.7,7.8,2.1,0.5,0.5,1.7,3.5,19
2007-08,28,UTA,NBA,C,72,72,2390,5.6,12.7,0.445,1.7,4.4,0.388,3.9,8.2,0.475,2.8,3.5,0.804,2,6.4,8.4,2.2,0.8,0.4,1.6,3.6,15.8
2008-09,29,UTA,NBA,C,72,72,2409,6.4,13.3,0.485,1.3,3,0.446,5.1,10.3,0.497,4.1,5,0.817,1.9,6.5,8.3,1.8,0.8,0.8,2,3.3,18.3
2009-10,30,UTA,NBA,C,73,73,2149,5.9,13,0.458,1.4,3.6,0.385,4.6,9.4,0.486,3.3,4,0.82,2.2,6.4,8.6,2,0.6,1.4,2.1,3.7,16.6
2010-11,31,UTA,NBA,C,13,0,168,4.7,13.3,0.355,1.1,3.4,0.313,3.6,9.9,0.37,3.2,4.3,0.75,1.9,4.5,6.4,4.1,0.9,0.9,1.5,3.9,13.7
2011-12,32,NJN,NBA,C,17,14,454,4.1,11,0.374,1.8,5.7,0.319,2.3,5.3,0.433,0.2,0.4,0.6,1.7,4.7,6.4,2.4,0.7,0.4,2,3.6,10.3
Career,NA,,NBA,,634,460,18429,5.9,12.9,0.458,1.2,3.1,0.375,4.8,9.8,0.484,3.7,4.7,0.797,2.5,6.2,8.7,2.1,0.6,0.9,1.9,3.5,16.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,UTA,NBA,,474,404,15029,6.1,13.2,0.462,1.2,3.3,0.381,4.9,9.9,0.488,3.9,4.9,0.804,2.3,6.3,8.6,2.2,0.6,0.8,1.9,3.5,17.4
2 seasons,NA,DET,NBA,,143,42,2946,5.3,11.8,0.447,0.7,2,0.35,4.6,9.8,0.466,3.2,4.2,0.759,3.4,5.9,9.2,1.7,0.7,1.2,2,3.7,14.4
1 season,NA,NJN,NBA,,17,14,454,4.1,11,0.374,1.8,5.7,0.319,2.3,5.3,0.433,0.2,0.4,0.6,1.7,4.7,6.4,2.4,0.7,0.4,2,3.6,10.3
