Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1996-97,23,CHH,NBA,PG,61,1,867,4.9,10.6,0.465,2.2,4.7,0.464,2.8,6,0.465,1.7,2.1,0.824,1.3,2.8,4.1,4.1,1.5,0.2,2.8,2.9,13.8
1997-98,24,TOT,NBA,PG,77,9,1681,6.7,17.1,0.393,0.9,3.4,0.268,5.8,13.7,0.424,2.4,3.2,0.735,0.8,2.9,3.7,3.7,1.6,0.3,2.3,2.1,16.7
1997-98,24,CHH,NBA,PG,3,0,34,3.2,4.2,0.75,1.1,1.1,1,2.1,3.2,0.667,1.1,2.1,0.5,0,2.1,2.1,3.2,0,0,4.2,8.5,8.5
1997-98,24,GSW,NBA,PG,74,9,1647,6.8,17.4,0.392,0.9,3.4,0.263,5.9,13.9,0.423,2.4,3.3,0.738,0.8,2.9,3.7,3.7,1.6,0.3,2.3,1.9,16.9
1998-99,25,GSW,NBA,PG,36,13,630,5.3,14.5,0.364,0.9,3.8,0.242,4.3,10.7,0.406,2.6,4.1,0.648,0.6,2.5,3.1,5.4,0.9,0.3,2.6,2.7,14.1
1999-00,26,SAC,NBA,PG,46,1,682,6.3,14.7,0.43,0.5,2.1,0.225,5.9,12.6,0.464,2.5,3.1,0.797,1.9,2.7,4.6,2.9,1.8,0.3,1.7,3.1,15.6
2000-01,27,PHO,NBA,SG,82,11,2288,6,14.5,0.415,0.8,2.6,0.321,5.2,11.9,0.436,2.9,3.7,0.787,1.2,2.9,4.1,2.5,1.2,0.3,1.6,2.7,15.8
2001-02,28,TOT,NBA,SG,63,17,1447,5.6,14.6,0.384,1.7,5.3,0.313,4,9.3,0.425,1.9,2.4,0.804,1.4,3.6,5.1,3.3,1.3,0.2,1.5,2.4,14.9
2001-02,28,PHO,NBA,SG,41,1,877,6.8,17.1,0.399,1.9,6,0.32,4.9,11,0.442,2.3,2.8,0.836,1.6,3.5,5.1,3.3,1.3,0.2,1.6,2.5,17.9
2001-02,28,BOS,NBA,SG,22,16,570,3.8,10.9,0.349,1.3,4.2,0.299,2.5,6.6,0.381,1.4,1.9,0.733,1.3,3.7,5,3.2,1.4,0.4,1.2,2.4,10.2
2002-03,29,BOS,NBA,PG,67,39,1873,4.5,10.8,0.416,2.3,5.8,0.395,2.2,4.9,0.441,1.3,1.7,0.782,0.8,3.7,4.5,2.8,1.4,0.2,1.3,2.4,12.6
2003-04,30,DAL,NBA,SG,33,11,509,5,13,0.38,1.4,4.7,0.303,3.5,8.3,0.424,2.6,3.1,0.841,1.1,3,4.2,2,1.9,0.5,1.2,3.3,13.9
2004-05,31,ATL,NBA,SG,56,1,1340,6.6,15.9,0.416,1.9,5.4,0.356,4.7,10.5,0.447,2.8,3.7,0.757,0.8,2.7,3.5,2.8,1.3,0.1,1.5,3.3,17.9
2005-06,32,TOT,NBA,PG-SG,24,0,385,6.6,15.1,0.441,1.9,4.4,0.426,4.8,10.7,0.447,1.9,2.5,0.741,1.3,3.6,5,3.1,1.2,0.1,1.8,2.6,17
2005-06,32,ATL,NBA,SG,1,0,7,0,5.1,0,0,0,NA,0,5.1,0,10.3,10.3,1,5.1,5.1,10.3,0,0,0,0,0,10.3
2005-06,32,DET,NBA,PG,23,0,378,6.8,15.2,0.444,1.9,4.5,0.426,4.9,10.8,0.451,1.7,2.4,0.72,1.2,3.6,4.9,3.1,1.2,0.1,1.8,2.7,17.1
Career,NA,,NBA,,545,103,11702,5.8,14.1,0.408,1.5,4.2,0.343,4.3,9.9,0.436,2.3,2.9,0.769,1.1,3.1,4.2,3.2,1.4,0.2,1.8,2.7,15.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHO,NBA,,123,12,3165,6.2,15.2,0.41,1.1,3.6,0.321,5.1,11.6,0.438,2.7,3.4,0.798,1.3,3.1,4.4,2.7,1.2,0.2,1.6,2.6,16.4
2 seasons,NA,GSW,NBA,,110,22,2277,6.4,16.6,0.385,0.9,3.5,0.257,5.5,13,0.419,2.5,3.5,0.709,0.8,2.8,3.5,4.2,1.4,0.3,2.4,2.1,16.1
2 seasons,NA,BOS,NBA,,89,55,2443,4.3,10.8,0.4,2.1,5.5,0.377,2.3,5.3,0.424,1.3,1.7,0.769,0.9,3.7,4.6,2.9,1.4,0.2,1.3,2.4,12
2 seasons,NA,CHH,NBA,,64,1,901,4.9,10.4,0.469,2.1,4.5,0.469,2.8,5.9,0.469,1.7,2.1,0.811,1.2,2.8,4,4.1,1.4,0.2,2.9,3.2,13.6
2 seasons,NA,ATL,NBA,,57,1,1347,6.6,15.8,0.416,1.9,5.4,0.356,4.7,10.4,0.446,2.8,3.7,0.761,0.8,2.8,3.5,2.8,1.3,0.1,1.4,3.3,17.9
1 season,NA,SAC,NBA,,46,1,682,6.3,14.7,0.43,0.5,2.1,0.225,5.9,12.6,0.464,2.5,3.1,0.797,1.9,2.7,4.6,2.9,1.8,0.3,1.7,3.1,15.6
1 season,NA,DAL,NBA,,33,11,509,5,13,0.38,1.4,4.7,0.303,3.5,8.3,0.424,2.6,3.1,0.841,1.1,3,4.2,2,1.9,0.5,1.2,3.3,13.9
