Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,23,UTA,NBA,C,70,68,1440,3.9,8.6,0.461,0,0,0,3.9,8.6,0.462,3.3,4.5,0.74,3.4,3.9,7.4,1.4,0.7,0.5,1.4,5.9,11.3
2002-03,24,UTA,NBA,C,22,7,421,3.2,7.4,0.442,0,0.1,0,3.2,7.3,0.447,3.8,5.3,0.71,2.7,2.4,5.1,1.2,0.4,0.5,1.6,6,10.3
2003-04,25,UTA,NBA,C,81,31,1732,3.1,6.1,0.498,0,0,0,3.1,6.1,0.5,3.9,5.4,0.718,2.4,4.1,6.6,1.6,0.5,0.4,1.6,5.3,10
2004-05,26,UTA,NBA,C,50,38,961,2.4,5.9,0.414,0,0,0,2.4,5.8,0.417,3.1,4.5,0.697,2.1,4,6.1,2.3,0.4,0.2,1.3,5.5,8
2005-06,27,UTA,NBA,C,79,41,1730,2.7,5.8,0.461,0,0,NA,2.7,5.8,0.461,3.3,4.6,0.717,2.8,4.1,6.9,2,0.7,0.6,1.3,5.2,8.6
2006-07,28,UTA,NBA,C,82,9,913,3,6.7,0.441,0,0,NA,3,6.7,0.441,2.1,3.3,0.651,2.8,3.9,6.7,2.4,0.5,0.3,1.5,5.8,8
2007-08,29,UTA,NBA,C,70,9,702,1.8,4.2,0.439,0,0.1,0,1.8,4.2,0.444,2.4,3.8,0.622,2.1,3.9,5.9,1.9,0.5,0.3,1.1,5.4,6.1
2008-09,30,UTA,NBA,C,26,3,201,2.9,6.3,0.457,0,0,NA,2.9,6.3,0.457,1.4,2,0.727,3.6,3,6.6,1.3,0.4,0.2,1.6,6.3,7.2
2009-10,31,PHO,NBA,C,34,10,261,1.7,4.3,0.387,0,0,NA,1.7,4.3,0.387,1.4,3.4,0.4,3,5.5,8.6,0.8,0.3,0.4,1.4,5.8,4.7
2010-11,32,TOT,NBA,C,28,0,181,1.2,4.2,0.286,0,0,NA,1.2,4.2,0.286,1.4,2,0.7,2.8,2,4.8,0.4,0.8,0.2,1.4,5.8,3.8
2010-11,32,LAC,NBA,C,23,0,157,1.1,3.4,0.333,0,0,NA,1.1,3.4,0.333,1.6,2.3,0.7,1.6,2.3,3.9,0.2,0.9,0.2,1.1,5.5,3.9
2010-11,32,POR,NBA,C,5,0,24,1.5,9,0.167,0,0,NA,1.5,9,0.167,0,0,NA,10.5,0,10.5,1.5,0,0,3,7.5,3
Career,NA,,NBA,,542,216,8542,2.9,6.3,0.455,0,0,0,2.9,6.3,0.456,3.1,4.4,0.699,2.7,3.9,6.7,1.8,0.6,0.4,1.4,5.5,8.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,UTA,NBA,,480,206,8100,3,6.4,0.459,0,0,0,3,6.4,0.46,3.2,4.5,0.706,2.7,3.9,6.6,1.8,0.6,0.4,1.4,5.5,9.1
1 season,NA,PHO,NBA,,34,10,261,1.7,4.3,0.387,0,0,NA,1.7,4.3,0.387,1.4,3.4,0.4,3,5.5,8.6,0.8,0.3,0.4,1.4,5.8,4.7
1 season,NA,LAC,NBA,,23,0,157,1.1,3.4,0.333,0,0,NA,1.1,3.4,0.333,1.6,2.3,0.7,1.6,2.3,3.9,0.2,0.9,0.2,1.1,5.5,3.9
1 season,NA,POR,NBA,,5,0,24,1.5,9,0.167,0,0,NA,1.5,9,0.167,0,0,NA,10.5,0,10.5,1.5,0,0,3,7.5,3
