Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,24,CLE,NBA,SF,79,18,25.6,3.6,8.6,0.419,0.5,1.5,0.311,3.1,7,0.443,0.448,1.7,2.2,0.778,1.7,3.4,5.1,1.6,0.7,0.6,1.1,2.9,9.4
1994-95,25,CLE,NBA,SF,80,79,35.2,4.5,10.7,0.42,1.2,3,0.392,3.3,7.7,0.431,0.475,2.2,2.7,0.817,1.2,3.3,4.6,1.9,0.7,0.4,1.5,3,12.3
1995-96,26,CLE,NBA,SF,80,80,38.3,5.7,12.1,0.468,1,2.6,0.376,4.7,9.5,0.493,0.508,2.7,3.3,0.829,1.4,4.1,5.5,2.4,0.9,0.7,1.5,3,15.1
1996-97,27,CLE,NBA,SF,80,79,39.6,5.1,11.2,0.453,1.1,2.8,0.391,4,8.4,0.473,0.501,2.2,2.6,0.842,1.5,4.7,6.2,2.5,1.1,0.5,1.5,2.8,13.4
1997-98,28,NYK,NBA,SF,80,29,27.3,3.7,8.4,0.433,0.5,1.7,0.292,3.2,6.7,0.468,0.462,1.9,2.4,0.804,1.5,3.6,5.1,1.7,0.6,0.4,1.3,2.7,9.7
1998-99,29,GSW,NBA,SF,47,24,29.7,4,9.6,0.411,0.7,2.4,0.278,3.3,7.2,0.456,0.446,1.7,2,0.823,1,4,5,2.2,0.8,0.3,1.2,2.7,10.3
1999-00,30,GSW,NBA,SF,20,11,32.5,6.2,14.6,0.421,0.4,1.5,0.267,5.8,13.1,0.439,0.435,3.4,4.2,0.81,2.3,3.9,6.2,2.4,0.9,0.2,1.3,3,16.1
2000-01,31,GSW,NBA,SF,15,8,32.9,4.7,12.7,0.372,0.5,1.7,0.28,4.3,11.1,0.386,0.39,2.1,2.4,0.861,1.6,4.6,6.2,1.2,0.6,0.3,1.3,2.9,12
2001-02,32,GSW,NBA,SF,66,0,18.7,2.7,6.5,0.417,0.7,1.9,0.378,2,4.5,0.433,0.473,1.3,1.6,0.794,0.8,2.1,2.9,1.1,0.5,0.2,0.8,1.8,7.4
2002-03,33,GSW,NBA,PF,21,0,12.5,1.9,5,0.368,0.3,1.2,0.28,1.5,3.9,0.395,0.401,0.8,0.9,0.889,0.9,1.5,2.4,1,0.3,0.1,0.5,1.4,4.8
Career,NA,,NBA,,568,328,30.4,4.2,9.8,0.432,0.8,2.2,0.351,3.4,7.6,0.455,0.471,2,2.4,0.817,1.4,3.6,4.9,1.9,0.7,0.4,1.3,2.7,11.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,CLE,NBA,,319,256,34.7,4.7,10.6,0.442,0.9,2.5,0.375,3.8,8.2,0.463,0.486,2.2,2.7,0.819,1.5,3.9,5.4,2.1,0.9,0.6,1.4,2.9,12.6
5 seasons,NA,GSW,NBA,,169,43,23.9,3.5,8.7,0.406,0.6,1.9,0.317,2.9,6.8,0.432,0.441,1.7,2,0.818,1.1,3,4.1,1.6,0.6,0.2,1,2.2,9.3
1 season,NA,NYK,NBA,,80,29,27.3,3.7,8.4,0.433,0.5,1.7,0.292,3.2,6.7,0.468,0.462,1.9,2.4,0.804,1.5,3.6,5.1,1.7,0.6,0.4,1.3,2.7,9.7
