Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2001-02,19,CHI,NBA,C,72,1150,14.4,0.54,0,0.424,11,16.8,13.8,4,0.7,3.4,13.4,20.7,NA,1,0.8,1.8,0.075,NA,-2.4,-1.9,-4.4,-0.7
2002-03,20,CHI,NBA,C,81,1571,17.5,0.607,0,0.501,8.3,16.4,12.4,4.4,0.6,2.9,16.4,23.6,NA,2.3,1.1,3.5,0.107,NA,-0.6,-1.3,-1.9,0
2003-04,21,CHI,NBA,PF,73,2154,14.8,0.538,0.001,0.417,7.1,16.1,11.4,6.2,0.6,2.8,15.1,24.3,NA,1.1,1.8,3,0.066,NA,-1.7,-1.1,-2.8,-0.5
2004-05,22,CHI,NBA,C,63,1808,16.3,0.583,0,0.43,7.2,13.6,10.5,4.1,0.6,2.4,15.8,25.5,NA,1.5,2.8,4.3,0.115,NA,-0.7,0.2,-0.6,0.7
2005-06,23,NYK,NBA,C,72,1865,17,0.604,0,0.814,9.4,18.9,14.1,1.9,0.8,2.5,18.1,24.1,NA,2.3,1,3.3,0.084,NA,-0.5,-1.6,-2.1,0
2006-07,24,NYK,NBA,C,81,2849,17,0.603,0.001,0.649,8.2,15.5,11.9,4.6,0.6,1.1,18.4,25.5,NA,3.1,1.6,4.7,0.079,NA,-0.1,-1.8,-1.8,0.1
2007-08,25,NYK,NBA,C,59,1530,15,0.578,0,0.551,8,12.6,10.2,3.8,0.5,1.5,15.7,23.5,NA,1.3,0.4,1.7,0.053,NA,-0.8,-2,-2.8,-0.3
2008-09,26,NYK,NBA,C,3,12,2.8,0.753,0,1.5,0,37.7,18.2,0,0,0,37.6,19.3,NA,0,0,0,-0.064,NA,-13.2,0.8,-12.4,0
2009-10,27,NYK,NBA,C,7,62,-1.9,0.456,0,0.81,7.2,16.8,11.9,0,0,1.2,31.3,30.2,NA,-0.4,0,-0.3,-0.258,NA,-14.4,-4.1,-18.5,-0.3
2011-12,29,MIA,NBA,C,14,83,3.6,0.508,0,0.308,6,11.1,8.6,1.9,0,2,25.3,22.1,NA,-0.2,0.1,-0.1,-0.046,NA,-9.4,-2.3,-11.8,-0.2
2012-13,30,DAL,NBA,C,2,25,-0.2,0.461,0,0.5,9.1,8.7,8.9,0,0,0,23.5,23.3,NA,-0.1,0,-0.1,-0.146,NA,-11.2,-3.7,-14.9,-0.1
Career,NA,,NBA,,527,13109,15.9,0.581,0,0.547,8.3,15.7,12,4.2,0.6,2.2,16.7,24.2,NA,12.1,9.6,21.7,0.08,NA,-1,-1.4,-2.4,-1.3
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,CHI,NBA,,289,6683,15.8,0.567,0,0.441,8.1,15.6,11.8,4.8,0.6,2.8,15.4,23.8,NA,6,6.6,12.6,0.09,NA,-1.3,-0.9,-2.3,-0.5
5 seasons,NA,NYK,NBA,,222,6318,16.3,0.596,0,0.672,8.5,15.9,12.2,3.6,0.6,1.6,17.9,24.6,NA,6.3,3,9.3,0.071,NA,-0.5,-1.8,-2.3,-0.6
1 season,NA,MIA,NBA,,14,83,3.6,0.508,0,0.308,6,11.1,8.6,1.9,0,2,25.3,22.1,NA,-0.2,0.1,-0.1,-0.046,NA,-9.4,-2.3,-11.8,-0.2
1 season,NA,DAL,NBA,,2,25,-0.2,0.461,0,0.5,9.1,8.7,8.9,0,0,0,23.5,23.3,NA,-0.1,0,-0.1,-0.146,NA,-11.2,-3.7,-14.9,-0.1
