Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,23,MIN,NBA,SF,66,0,11.3,1.8,3.9,.459,0.0,0.0,.000,1.8,3.8,.461,.459,2.3,3.0,.777,1.0,1.0,2.1,0.7,0.5,0.1,1.2,1.6,5.9
1990-91,24,Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel),Did Not Play (other pro league—Israel)
1991-92,25,SAS,NBA,SF,60,4,12.0,1.3,3.0,.449,0.0,0.0,,1.3,3.0,.449,.449,1.5,2.2,.692,1.1,1.0,2.1,0.6,0.4,0.1,0.7,1.2,4.2
1992-93,26,ORL,NBA,SF,77,0,21.2,2.5,5.1,.496,0.0,0.0,.000,2.5,5.0,.500,.496,4.1,5.1,.815,1.5,2.3,3.8,1.0,0.5,0.3,1.5,2.3,9.2
1993-94,27,ORL,NBA,SF,74,0,18.3,2.4,4.7,.501,0.0,0.0,.000,2.4,4.7,.504,.501,2.7,3.6,.740,1.3,2.1,3.4,0.8,0.7,0.2,1.0,1.6,7.4
1994-95,28,ORL,NBA,SF,70,68,26.3,2.9,6.2,.475,0.0,0.1,.000,2.9,6.1,.479,.475,3.2,4.3,.746,1.2,2.8,4.0,2.8,0.6,0.2,1.8,2.2,9.1
1995-96,29,ORL,NBA,SF,64,7,15.0,1.7,3.4,.491,0.0,0.0,.000,1.7,3.3,.495,.491,2.0,2.6,.762,0.9,1.5,2.4,0.7,0.5,0.2,0.8,1.5,5.3
1996-97,30,TOT,NBA,SF,62,4,13.8,1.0,2.4,.425,0.0,0.0,.000,1.0,2.3,.431,.425,1.5,1.9,.803,0.8,1.6,2.5,0.4,0.4,0.2,0.8,1.6,3.5
1996-97,30,ORL,NBA,SF,1,1,29.0,4.0,10.0,.400,0.0,0.0,,4.0,10.0,.400,.400,4.0,4.0,1.000,1.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,12.0
1996-97,30,GSW,NBA,SF,36,1,14.1,1.0,2.7,.385,0.0,0.1,.000,1.0,2.6,.394,.385,1.7,2.2,.795,0.9,1.7,2.6,0.4,0.3,0.3,0.6,1.5,3.8
1996-97,30,CHH,NBA,SF,25,2,12.8,0.8,1.6,.525,0.0,0.0,,0.8,1.6,.525,.525,1.1,1.4,.800,0.7,1.6,2.3,0.4,0.5,0.1,0.9,1.7,2.8
1997-98,31,TOT,NBA,SF,31,5,10.4,0.8,2.2,.362,0.0,0.0,,0.8,2.2,.362,.362,0.9,1.1,.879,0.6,0.7,1.3,0.5,0.2,0.0,0.3,1.1,2.5
1997-98,31,ORL,NBA,SF,2,0,9.0,0.5,3.0,.167,0.0,0.0,,0.5,3.0,.167,.167,1.5,2.0,.750,1.0,1.0,2.0,0.5,0.5,0.0,1.5,2.5,2.5
1997-98,31,CHH,NBA,SF,29,5,10.5,0.8,2.2,.381,0.0,0.0,,0.8,2.2,.381,.381,0.9,1.0,.897,0.6,0.7,1.3,0.6,0.2,0.0,0.2,1.0,2.6
Career,NA,,NBA,,504,88,16.8,1.9,4.0,.473,0.0,0.0,.000,1.9,4.0,.477,.473,2.4,3.2,.770,1.1,1.7,2.8,1.0,0.5,0.2,1.1,1.7,6.3
,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6 seasons,NA,ORL,NBA,,288,76,20.3,2.4,4.9,.488,0.0,0.0,.000,2.4,4.8,.492,.488,3.0,3.9,.772,1.2,2.2,3.4,1.3,0.6,0.3,1.3,1.9,7.8
1 season,NA,MIN,NBA,,66,0,11.3,1.8,3.9,.459,0.0,0.0,.000,1.8,3.8,.461,.459,2.3,3.0,.777,1.0,1.0,2.1,0.7,0.5,0.1,1.2,1.6,5.9
1 season,NA,SAS,NBA,,60,4,12.0,1.3,3.0,.449,0.0,0.0,,1.3,3.0,.449,.449,1.5,2.2,.692,1.1,1.0,2.1,0.6,0.4,0.1,0.7,1.2,4.2
2 seasons,NA,CHH,NBA,,54,7,11.6,0.8,1.9,.437,0.0,0.0,,0.8,1.9,.437,.437,1.0,1.2,.844,0.6,1.1,1.8,0.5,0.3,0.1,0.5,1.3,2.7
1 season,NA,GSW,NBA,,36,1,14.1,1.0,2.7,.385,0.0,0.1,.000,1.0,2.6,.394,.385,1.7,2.2,.795,0.9,1.7,2.6,0.4,0.3,0.3,0.6,1.5,3.8
