Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,22,PHI,NBA,C,5,5,19.6,2.4,6.6,0.364,0,0.2,0,2.4,6.4,0.375,0.364,0.4,0.8,0.5,1,2.8,3.8,1.8,0,0.4,0.4,2.2,5.2
2011-12,23,PHI,NBA,C,13,12,25.5,3.8,8.3,0.463,0.2,0.4,0.4,3.7,7.9,0.466,0.472,1.5,2,0.731,1.4,5.2,6.6,1.6,0.3,0.8,1.7,2.5,9.3
2014-15,26,LAC,NBA,PF,8,0,7.1,1.1,2.1,0.529,0.4,0.8,0.5,0.8,1.4,0.545,0.618,0.3,0.3,1,0.4,1.3,1.6,0.6,0.3,0.4,0.1,1.5,2.9
2015-16,27,CHO,NBA,PF,5,0,10.6,1.2,2.6,0.462,0.2,0.8,0.25,1,1.8,0.556,0.5,1,1.2,0.833,0.6,2.6,3.2,0.6,0.2,0.4,0.8,1,3.6
2016-17,28,MIL,NBA,PF,3,0,5.7,0.7,1.7,0.4,0.3,0.7,0.5,0.3,1,0.333,0.5,0,0,NA,0.7,0.7,1.3,0.3,0,0.3,0.3,1,1.7
Career,NA,,NBA,,34,17,16.4,2.3,5.2,0.449,0.2,0.5,0.389,2.1,4.6,0.456,0.469,0.8,1.1,0.737,0.9,3.1,4.1,1.1,0.2,0.6,0.9,1.9,5.7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,PHI,NBA,,18,17,23.9,3.4,7.8,0.44,0.1,0.3,0.333,3.3,7.5,0.444,0.447,1.2,1.7,0.7,1.3,4.6,5.8,1.7,0.2,0.7,1.3,2.4,8.2
1 season,NA,LAC,NBA,,8,0,7.1,1.1,2.1,0.529,0.4,0.8,0.5,0.8,1.4,0.545,0.618,0.3,0.3,1,0.4,1.3,1.6,0.6,0.3,0.4,0.1,1.5,2.9
1 season,NA,CHO,NBA,,5,0,10.6,1.2,2.6,0.462,0.2,0.8,0.25,1,1.8,0.556,0.5,1,1.2,0.833,0.6,2.6,3.2,0.6,0.2,0.4,0.8,1,3.6
1 season,NA,MIL,NBA,,3,0,5.7,0.7,1.7,0.4,0.3,0.7,0.5,0.3,1,0.333,0.5,0,0,NA,0.7,0.7,1.3,0.3,0,0.3,0.3,1,1.7
