Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,23,LAL,NBA,SG,64,58,31,5.3,11.6,0.46,1.4,3.8,0.37,3.9,7.8,0.504,0.521,1.9,2.6,0.722,1.2,2.7,3.9,2,2,0.6,1.2,2.7,14
1995-96,24,LAL,NBA,SG,70,66,31.2,4.8,9.8,0.492,1.2,3.2,0.366,3.6,6.5,0.555,0.553,1.9,2.6,0.739,0.6,2.7,3.3,3.5,1.8,0.6,1.4,2.3,12.8
1996-97,25,LAL,NBA,SG,80,80,37.5,5.9,13.5,0.438,1.9,4.9,0.391,4,8.7,0.464,0.508,3.5,4.2,0.819,1.1,3,4.1,3.4,2.4,0.6,2.1,2.8,17.2
1997-98,26,LAL,NBA,SG,80,80,36.4,6.1,12.6,0.484,1.8,4.6,0.389,4.3,8,0.538,0.555,2.9,3.8,0.765,1.1,2.7,3.8,3.1,2,0.7,1.8,2.1,16.9
1998-99,27,TOT,NBA,SF-SG,50,50,37.6,5.2,11.9,0.437,1,2.8,0.338,4.2,9.1,0.468,0.477,4.2,5.4,0.782,1,2.9,3.9,3.7,2.5,1.2,1.9,2.6,15.6
1998-99,27,LAL,NBA,SG,20,20,36.2,4.8,11.4,0.423,1,3.2,0.313,3.8,8.2,0.466,0.467,3,4,0.738,1,2.8,3.8,3.1,1.8,1.2,1.1,2.1,13.6
1998-99,27,CHH,NBA,SF,30,30,38.6,5.5,12.3,0.446,0.9,2.6,0.359,4.5,9.7,0.469,0.484,5.1,6.4,0.801,1,2.9,3.9,4.2,3,1.1,2.4,2.9,17
1999-00,28,CHH,NBA,SG,72,72,39,6.6,15.5,0.427,1.8,4.7,0.375,4.9,10.8,0.45,0.484,5,5.8,0.864,1.1,3.6,4.8,4.2,2.7,0.7,2.2,2.4,20.1
2000-01,29,MIA,NBA,SG,63,58,36.2,6.2,13.8,0.445,1.4,3.8,0.378,4.7,10,0.471,0.497,3.6,4.3,0.844,1.2,3.4,4.6,2.7,1.7,0.9,2.1,2.9,17.4
2001-02,30,MIA,NBA,SG,81,81,39,6.4,14.8,0.432,1.8,4.7,0.39,4.5,10.1,0.451,0.494,3.7,4.4,0.837,0.8,3.9,4.7,3.2,1.4,1,1.8,3.2,18.3
2002-03,31,MIA,NBA,SG,47,47,38.1,6.2,14.6,0.423,2.1,5.1,0.407,4.1,9.5,0.432,0.494,4,4.9,0.822,0.7,4.1,4.8,3.7,1.4,0.7,1.8,2.9,18.5
2003-04,32,MIA,NBA,SG,81,81,37,5.8,14.3,0.409,2.2,5.9,0.37,3.7,8.4,0.437,0.486,3.4,4.1,0.835,0.5,3.3,3.8,3.2,1.1,0.4,1.6,2.8,17.3
2004-05,33,MIA,NBA,SF,80,80,35.5,4.4,10.3,0.428,1.8,4.8,0.372,2.6,5.5,0.477,0.515,2.2,2.7,0.806,0.5,4.6,5.1,2.7,1.1,0.5,1.2,3.1,12.7
2005-06,34,MEM,NBA,SG,75,75,32.5,3.9,9.6,0.404,1.8,5,0.356,2.1,4.6,0.457,0.497,2.2,2.9,0.781,0.5,3.3,3.7,2.4,1.7,0.4,1.2,2.7,11.8
2006-07,35,TOT,NBA,SG,64,41,24.9,2.8,6.6,0.422,1.2,3.5,0.351,1.6,3.1,0.5,0.514,0.9,1.2,0.787,0.5,2.5,3,1.7,1.1,0.2,0.7,1.9,7.7
2006-07,35,MEM,NBA,SG,29,14,19.3,2,5.2,0.377,0.8,2.6,0.297,1.2,2.7,0.455,0.45,0.9,1.2,0.735,0.5,1.6,2.1,1.1,0.8,0.1,0.8,1.9,5.6
2006-07,35,MIA,NBA,SG,35,27,29.5,3.5,7.7,0.446,1.6,4.2,0.378,1.9,3.5,0.528,0.55,1,1.2,0.829,0.5,3.2,3.7,2.2,1.3,0.2,0.7,2,9.5
2007-08,36,DAL,NBA,SG,47,33,19.6,1.4,3.8,0.367,0.7,2.5,0.293,0.7,1.4,0.5,0.461,0.2,0.3,0.714,0.4,2.4,2.8,1.5,0.6,0.2,0.6,1.5,3.7
Career,NA,,NBA,,954,902,34.4,5.2,11.8,0.437,1.6,4.3,0.373,3.5,7.5,0.474,0.505,2.9,3.6,0.809,0.8,3.2,4,2.9,1.7,0.6,1.6,2.6,14.8
