Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,21,PHI,NBA,SG,72,71,2701,6,14.5,0.414,1.2,3.9,0.318,4.8,10.6,0.449,5.2,6.9,0.747,1.2,2.3,3.5,3.7,1,1.1,3.4,2.4,18.4
1996-97,22,PHI,NBA,SG,81,81,3166,6.1,14.9,0.407,1.2,3.9,0.298,4.9,11,0.446,5.8,7.6,0.766,1.8,2.1,3.8,2.9,1.1,0.7,3.6,2.5,19.1
1997-98,23,TOT,NBA,SG-SF,79,37,2545,6,13.8,0.435,0.7,2.8,0.241,5.3,11,0.483,5,6.4,0.787,1.5,2.3,3.8,3.4,1.3,0.8,3.2,2.5,17.7
1997-98,23,PHI,NBA,SF,22,22,748,6.2,13.6,0.452,0.8,2.2,0.348,5.4,11.4,0.473,3.9,4.9,0.802,1.3,2.3,3.7,3.2,1.5,1,3.6,2.7,17
1997-98,23,DET,NBA,SG,57,15,1797,5.9,13.9,0.428,0.6,3,0.208,5.3,10.9,0.488,5.5,7,0.782,1.5,2.3,3.8,3.5,1.2,0.8,3,2.4,17.9
1998-99,24,DET,NBA,SG,42,9,1188,5.5,14.8,0.371,1.1,3.8,0.278,4.4,11,0.403,6.4,7.5,0.85,0.8,2.5,3.2,3.6,1,0.6,3.7,2.4,18.4
1999-00,25,DET,NBA,SG,82,82,3148,7.1,16.5,0.428,0.9,3.3,0.288,6.1,13.3,0.462,7.1,8.7,0.815,1.3,2.3,3.6,4.2,1.2,0.4,3.6,2.1,22.2
2000-01,26,DET,NBA,SG,80,80,3215,8.7,21.6,0.402,1.9,5.3,0.351,6.8,16.3,0.418,7.5,9.1,0.822,1.1,2.4,3.5,4.6,1.1,0.6,3.7,1.8,26.7
2001-02,27,DET,NBA,SF,76,76,2685,7,17.7,0.397,1.2,4,0.287,5.9,13.7,0.43,6.6,7.7,0.858,1,3.2,4.2,5.4,1,0.5,3.6,2.2,21.8
2002-03,28,WAS,NBA,SG,70,70,2747,6.4,15.7,0.409,0.9,3.2,0.29,5.5,12.5,0.439,6,6.8,0.878,0.8,2.6,3.4,4.1,0.9,0.4,2.5,1.7,19.8
2003-04,29,WAS,NBA,SF,26,17,774,6,14.9,0.399,1.1,3,0.354,4.9,11.9,0.41,3.9,4.8,0.806,0.7,3.6,4.4,4.8,1.1,0.1,4.1,2.3,16.8
2004-05,30,DAL,NBA,SG,56,7,1617,6.1,14.7,0.414,0.7,2.7,0.267,5.4,12.1,0.446,5.6,6.6,0.849,0.8,3.2,4.1,2.8,1.2,0.2,2.4,2.3,18.5
2005-06,31,DAL,NBA,SG,55,11,1525,5.7,14.2,0.401,0.8,3.1,0.277,4.9,11.2,0.436,4.6,5.2,0.882,0.8,2.9,3.6,3.8,0.9,0.2,2.9,2.3,16.9
2006-07,32,DAL,NBA,SF,67,8,1615,6.2,14.6,0.428,1.4,3.6,0.383,4.9,11,0.443,4.1,4.8,0.847,0.9,2.4,3.2,4.2,1.1,0.2,2.6,1.7,17.9
2007-08,33,DAL,NBA,SG,58,13,1412,5.4,13.4,0.405,1.5,4.7,0.326,3.9,8.7,0.447,3.4,3.8,0.892,0.8,2.5,3.4,3.7,0.7,0.3,2.2,2.1,15.8
2008-09,34,DAL,NBA,SG,10,1,162,3.6,13.3,0.267,0.7,4.2,0.158,2.9,9.1,0.317,1.6,1.6,1,1.1,2.7,3.8,2.7,0.9,0.2,2,1.3,9.3
2009-10,35,MIL,NBA,SG,42,0,855,5.4,13.3,0.408,1.9,5.5,0.346,3.5,7.8,0.452,2.3,2.9,0.797,0.8,3.4,4.2,2.9,0.9,0.4,2.8,2.4,15.1
2010-11,36,MIA,NBA,SG,7,1,50,2.2,8.6,0.25,0.7,2.9,0.25,1.4,5.8,0.25,3.6,5,0.714,0.7,4.3,5,2.2,0,1.4,1.4,2.2,8.6
2011-12,37,ATL,NBA,SF,30,0,273,4.9,13.2,0.37,1.7,5,0.342,3.2,8.2,0.387,2.8,3,0.913,0.8,2.2,3,1.8,1.3,0.4,1.7,1.6,14.2
2012-13,38,BRK,NBA,SF,37,0,544,4.4,11.4,0.384,2,5.9,0.337,2.4,5.5,0.434,1.3,1.5,0.87,0.3,1.9,2.2,2.3,0.5,0.3,1.6,2.1,12
Career,NA,,NBA,,970,564,30222,6.4,15.7,0.409,1.2,3.8,0.309,5.2,11.9,0.441,5.5,6.7,0.822,1.1,2.6,3.7,3.9,1,0.5,3.1,2.2,19.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
