Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,21,GSW,NBA,SG,80,75,2629,6.4,14.9,0.426,1.1,3.4,0.333,5.2,11.6,0.453,1.9,2.9,0.671,1.7,3,4.7,3.2,1.5,0.4,2.2,2.7,15.8
2002-03,22,GSW,NBA,SG,82,82,2698,6.4,15.5,0.41,1.6,4.5,0.368,4.7,11,0.427,2.8,3.6,0.764,1.5,3.6,5,3.3,1.2,0.3,2.4,2.7,17.1
2003-04,23,GSW,NBA,SG,78,78,2936,6.9,15.7,0.438,0.9,3.3,0.282,6,12.4,0.481,3.2,4.6,0.684,1.5,4.9,6.4,2.8,1.1,0.5,2.4,2.2,17.9
2004-05,24,GSW,NBA,SG,72,72,2724,8.1,18.1,0.446,1.7,4.9,0.338,6.4,13.2,0.486,2.8,4.1,0.693,1.7,4,5.6,3.7,1.4,0.4,2.2,2.1,20.6
2005-06,25,GSW,NBA,SG,75,75,2877,8,18,0.446,2.3,6,0.384,5.7,12,0.477,3.5,5.1,0.673,1.3,4.2,5.5,2.9,1.2,0.5,2.1,2.6,21.8
2006-07,26,GSW,NBA,SG,51,49,1675,6.6,15.8,0.417,2.4,6.5,0.365,4.2,9.3,0.453,2,3,0.657,1.5,4,5.6,3.7,1.2,0.7,1.8,2.8,17.5
2007-08,27,CHA,NBA,SF,82,82,3149,7.4,16.8,0.441,2.8,6.8,0.406,4.6,9.9,0.466,2.8,3.8,0.752,0.9,4.1,5,2.9,1.3,0.7,1.9,2.8,20.4
2008-09,28,TOT,NBA,SG,72,71,2410,6.9,14.5,0.477,1.9,4.9,0.397,5,9.7,0.518,2.3,3,0.769,1.2,3.6,4.8,2.2,1.1,0.4,1.4,2.2,18.1
2008-09,28,CHA,NBA,SG,14,14,491,7.1,16.1,0.441,2,4.3,0.458,5.1,11.8,0.435,3,4,0.745,1,3.3,4.3,2.6,1,0.2,1.8,3.2,19.2
2008-09,28,PHO,NBA,SG,58,57,1919,6.9,14.1,0.488,1.9,5,0.383,5,9.2,0.545,2.1,2.7,0.778,1.2,3.7,4.9,2.1,1.2,0.5,1.3,1.9,17.8
2009-10,29,PHO,NBA,SG,79,76,2485,6.9,14.5,0.474,2.3,5.8,0.393,4.6,8.7,0.528,2,2.7,0.739,1.2,4.7,5.9,2.1,1,0.5,1.3,2.4,17.9
2010-11,30,TOT,NBA,SG,80,80,2715,6.3,14,0.447,2.5,6.4,0.395,3.8,7.7,0.49,1.5,2.1,0.73,0.9,3.5,4.4,1.9,1.2,0.2,1.3,2.1,16.6
2010-11,30,PHO,NBA,SG,25,25,796,8.3,17.6,0.47,2.8,6.7,0.419,5.5,10.9,0.502,2.5,3.3,0.764,1.5,3.5,5,1.6,1.2,0.1,1.4,2.1,21.8
2010-11,30,ORL,NBA,SG,55,55,1919,5.4,12.5,0.433,2.4,6.2,0.384,3,6.3,0.482,1.1,1.6,0.701,0.6,3.5,4.1,2.1,1.2,0.2,1.2,2.2,14.4
2011-12,31,ORL,NBA,SG,54,54,1591,5.5,13.5,0.408,2.3,6.3,0.368,3.2,7.2,0.442,0.9,1.6,0.594,0.8,3.6,4.4,2.4,1.2,0.5,1.4,2.1,14.2
2012-13,32,PHI,NBA,SG,33,33,936,5.2,12.9,0.402,2.2,6.4,0.341,3,6.5,0.462,0.8,1.3,0.606,0.7,4.2,4.9,2,1.5,0.6,1,2.2,13.3
2014-15,34,PHI,NBA,SG,19,15,416,5.4,15.4,0.348,2.7,8.3,0.323,2.7,7.1,0.378,1.5,1.9,0.773,1.1,4.6,5.7,3.3,1.1,0.3,1.4,2.4,14.9
Career,NA,,NBA,,857,842,29241,6.8,15.6,0.438,2,5.3,0.37,4.9,10.3,0.474,2.4,3.3,0.707,1.3,4,5.2,2.8,1.2,0.5,1.9,2.4,18
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,GSW,NBA,,438,431,15539,7.1,16.4,0.433,1.6,4.6,0.35,5.5,11.8,0.465,2.8,4,0.692,1.5,3.9,5.5,3.2,1.2,0.5,2.2,2.5,18.6
3 seasons,NA,PHO,NBA,,162,158,5200,7.1,14.8,0.478,2.2,5.6,0.394,4.9,9.2,0.53,2.1,2.8,0.758,1.2,4.1,5.4,2,1.1,0.4,1.3,2.2,18.5
2 seasons,NA,ORL,NBA,,109,109,3510,5.5,13,0.421,2.3,6.2,0.377,3.1,6.7,0.463,1,1.6,0.654,0.7,3.5,4.2,2.2,1.2,0.3,1.3,2.1,14.3
2 seasons,NA,CHA,NBA,,96,96,3640,7.4,16.7,0.441,2.7,6.5,0.41,4.7,10.2,0.461,2.9,3.8,0.751,0.9,4,4.9,2.9,1.3,0.6,1.9,2.8,20.3
2 seasons,NA,PHI,NBA,,52,48,1352,5.2,13.7,0.383,2.3,7,0.335,2.9,6.7,0.434,1,1.5,0.673,0.9,4.3,5.1,2.4,1.4,0.5,1.1,2.3,13.8
