Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,23,DET,NBA,PG,78,8,1268,4.5,11.4,0.4,0.1,0.5,0.294,4.4,10.9,0.405,2.8,3.9,0.708,0.7,3,3.7,5.9,1.4,0,3.9,4.3,12
2001-02,24,SAC,NBA,PG,32,0,153,7.1,16,0.441,0.5,1.9,0.25,6.6,14.1,0.467,1.9,2.1,0.889,0.2,1.6,1.9,5.9,1.6,0,6.4,2.1,16.5
2002-03,25,SAC,NBA,PG,12,0,55,3.9,15.1,0.261,0.7,0.7,1,3.3,14.4,0.227,2,2.6,0.75,0.7,4.6,5.2,6.5,1.3,0,9.2,3.9,10.5
2003-04,26,CLE,NBA,PG,4,2,92,2.7,9,0.304,0,0.4,0,2.7,8.6,0.318,0.4,0.8,0.5,0.4,2.3,2.7,7.4,1.6,0.8,2,5.1,5.9
2004-05,27,SEA,NBA,PG,14,0,65,2.8,7.8,0.357,0,1.1,0,2.8,6.6,0.417,1.7,2.2,0.75,1.1,2.2,3.3,3.9,1.1,0,1.1,1.1,7.2
2005-06,28,SEA,NBA,PG,27,0,230,3.9,11.1,0.352,0.6,2.5,0.25,3.3,8.6,0.382,3,3.8,0.792,0.3,1.9,2.2,6.6,0.5,0.3,2.2,4.7,11.4
Career,NA,,NBA,,167,10,1863,4.5,11.6,0.389,0.2,0.9,0.267,4.3,10.7,0.399,2.5,3.5,0.728,0.6,2.7,3.4,6,1.3,0.1,3.9,4.1,11.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DET,NBA,,78,8,1268,4.5,11.4,0.4,0.1,0.5,0.294,4.4,10.9,0.405,2.8,3.9,0.708,0.7,3,3.7,5.9,1.4,0,3.9,4.3,12
2 seasons,NA,SAC,NBA,,44,0,208,6.2,15.8,0.396,0.5,1.6,0.333,5.7,14.2,0.402,1.9,2.3,0.846,0.3,2.4,2.8,6.1,1.6,0,7.1,2.6,14.9
2 seasons,NA,SEA,NBA,,41,0,295,3.7,10.4,0.353,0.5,2.2,0.222,3.2,8.2,0.388,2.7,3.4,0.786,0.5,2,2.4,6,0.6,0.2,2,3.9,10.5
1 season,NA,CLE,NBA,,4,2,92,2.7,9,0.304,0,0.4,0,2.7,8.6,0.318,0.4,0.8,0.5,0.4,2.3,2.7,7.4,1.6,0.8,2,5.1,5.9
