Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004-05,20,LAL,NBA,SG,35,3,403,2.9,10.5,0.282,1.5,5.6,0.27,1.4,4.8,0.296,1.6,1.7,0.947,1.2,4.4,5.5,4.6,1.1,0.2,1.3,3.7,9
2005-06,21,LAL,NBA,PG,82,4,1449,2.7,7.8,0.346,1.5,4.3,0.343,1.2,3.5,0.35,1.1,1.3,0.885,0.8,3.1,4,3.5,1.2,0.1,1.2,3.7,8
2006-07,22,LAL,NBA,SG,73,4,935,4,10.3,0.392,2.3,6.2,0.373,1.7,4.1,0.421,1.7,1.9,0.878,1.1,3,4.1,2.5,1.6,0,1.2,4,12.1
2007-08,23,LAL,NBA,SG,72,0,1279,6.2,13.6,0.454,3.3,7.6,0.437,2.8,6,0.476,2.1,2.6,0.835,0.5,3.8,4.3,2,1,0.1,1.5,3,17.8
2008-09,24,LAL,NBA,SG,80,0,1293,4.3,11.2,0.387,2.3,6.2,0.363,2.1,5,0.416,1.9,2.1,0.921,0.5,3.2,3.8,3.1,2.1,0.2,1,4.3,12.8
2009-10,25,LAL,NBA,SG,67,1,575,4.1,10.3,0.402,1.6,5.1,0.309,2.6,5.2,0.494,1.8,2.1,0.848,1.6,3.4,4.9,2.6,1.3,0.3,1.1,4.2,11.6
2010-11,26,TOT,NBA,SG,67,17,1648,5.2,13,0.402,2.1,5.7,0.37,3.1,7.3,0.426,1.8,2.1,0.844,0.7,3.4,4.1,2.9,1.2,0.1,1.4,3,14.3
2010-11,26,LAL,NBA,SG,11,0,54,5.3,15.3,0.348,2,4.7,0.429,3.3,10.7,0.313,0.7,1.3,0.5,0.7,2,2.7,3.3,0.7,0,3.3,4.7,13.3
2010-11,26,NJN,NBA,SG,56,17,1594,5.2,12.9,0.404,2.1,5.8,0.369,3.1,7.2,0.432,1.8,2.1,0.851,0.7,3.5,4.1,2.9,1.2,0.1,1.4,2.9,14.4
2013-14,29,LAC,NBA,SG,2,0,10,7.2,18,0.4,3.6,7.2,0.5,3.6,10.8,0.333,0,0,NA,0,10.8,10.8,0,3.6,0,10.8,3.6,18
2015-16,31,NYK,NBA,SG,61,25,908,4.2,11,0.383,2.1,5.7,0.364,2.1,5.3,0.403,1.3,1.5,0.821,1,4.9,5.9,3.3,1.3,0.2,1.7,3.3,11.7
2016-17,32,NYK,NBA,SG,42,4,408,3.7,12,0.309,2,6.5,0.311,1.7,5.5,0.306,1.5,2.1,0.708,1.1,4.1,5.2,4.6,1.1,0.2,1.4,3.4,10.9
Career,NA,,NBA,,581,58,8908,4.3,11.1,0.39,2.2,5.9,0.367,2.2,5.3,0.415,1.7,1.9,0.858,0.8,3.6,4.4,3,1.4,0.1,1.3,3.6,12.5
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,LAL,NBA,,420,12,5988,4.2,10.6,0.393,2.2,5.9,0.372,2,4.7,0.419,1.7,1.9,0.876,0.8,3.4,4.2,2.9,1.4,0.1,1.2,3.8,12.2
2 seasons,NA,NYK,NBA,,103,29,1316,4,11.3,0.358,2.1,5.9,0.346,2,5.4,0.372,1.3,1.7,0.778,1,4.7,5.7,3.7,1.3,0.2,1.6,3.3,11.5
1 season,NA,NJN,NBA,,56,17,1594,5.2,12.9,0.404,2.1,5.8,0.369,3.1,7.2,0.432,1.8,2.1,0.851,0.7,3.5,4.1,2.9,1.2,0.1,1.4,2.9,14.4
1 season,NA,LAC,NBA,,2,0,10,7.2,18,0.4,3.6,7.2,0.5,3.6,10.8,0.333,0,0,NA,0,10.8,10.8,0,3.6,0,10.8,3.6,18
