Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006-07,21,TOR,NBA,PF,65,2,1629,5.9,13.8,0.427,2.2,5.9,0.373,3.7,7.9,0.468,2.6,3.1,0.824,1.1,4.5,5.6,1.1,0.7,1.2,2.4,4,16.6
2007-08,22,TOR,NBA,PF,78,53,1861,5.4,14,0.386,1.7,5,0.345,3.7,9,0.409,2.7,3.3,0.84,1,4.6,5.6,1.7,0.4,0.7,1.7,4.1,15.3
2008-09,23,TOR,NBA,PF,78,59,2453,6.3,14.1,0.45,1.7,4.3,0.409,4.6,9.8,0.468,3.2,3.9,0.831,1,5.1,6.1,1.4,0.5,1.4,2,3.6,17.6
2009-10,24,TOR,NBA,PF,80,80,2799,6.9,14.7,0.47,1.6,4.2,0.372,5.4,10.5,0.509,2.3,3,0.774,1.4,5,6.3,1.2,0.3,1.4,1.5,2.8,17.7
2010-11,25,TOR,NBA,C,66,66,2353,8,17.9,0.448,1.2,3.4,0.345,6.9,14.5,0.472,4.4,5.4,0.82,1.1,4.1,5.2,1.8,0.5,0.7,2.3,2.4,21.6
2011-12,26,TOR,NBA,C,31,31,1032,7.3,16.9,0.432,1.2,4,0.296,6.1,12.9,0.474,5.3,6,0.873,0.8,5.2,6,2.1,0.6,0.5,2.4,1.8,21
2012-13,27,TOR,NBA,PF,35,25,1003,6.1,15.3,0.399,1.4,4.4,0.309,4.7,10.9,0.436,2.3,2.8,0.844,0.9,3.7,4.6,1.4,0.8,0.8,1.9,2.3,15.9
2013-14,28,NYK,NBA,C,42,39,1257,6.4,14.4,0.442,0.9,3.1,0.278,5.5,11.3,0.487,2.4,2.9,0.824,2,4.4,6.4,1.3,0.4,1.5,1.7,2.9,16
2014-15,29,NYK,NBA,C,29,22,785,7.5,16.6,0.454,0.7,1.9,0.366,6.8,14.7,0.466,4,4.9,0.813,1.5,4.4,5.8,2.1,0.1,1.2,1.9,2.4,19.7
2015-16,30,BRK,NBA,C,46,0,634,7.2,15.8,0.455,0.2,0.9,0.188,7,14.9,0.471,2.7,3.2,0.825,1.6,3.9,5.5,1,0.2,0.5,1.5,3.5,17.3
Career,NA,,NBA,,550,377,15806,6.7,15.2,0.439,1.4,4,0.354,5.2,11.2,0.47,3.1,3.8,0.824,1.2,4.6,5.8,1.5,0.5,1.1,1.9,3,17.9
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,TOR,NBA,,433,316,13130,6.6,15.2,0.437,1.6,4.4,0.361,5,10.8,0.468,3.2,3.9,0.825,1.1,4.6,5.7,1.5,0.5,1,2,3.1,18
2 seasons,NA,NYK,NBA,,71,61,2042,6.8,15.2,0.447,0.8,2.6,0.302,6,12.6,0.478,3,3.7,0.818,1.8,4.4,6.2,1.6,0.3,1.4,1.8,2.7,17.4
1 season,NA,BRK,NBA,,46,0,634,7.2,15.8,0.455,0.2,0.9,0.188,7,14.9,0.471,2.7,3.2,0.825,1.6,3.9,5.5,1,0.2,0.5,1.5,3.5,17.3
