Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,22,MIL,NBA,PF,7,0,22.4,3.4,7.1,0.48,0.7,2,0.357,2.7,5.1,0.528,0.53,2.1,2.6,0.833,3,4.6,7.6,0.4,0.7,0.1,1.4,2,9.7
2012-13,25,MIL,NBA,PF,4,4,29.3,5,11.5,0.435,1,2.5,0.4,4,9,0.444,0.478,0.5,0.5,1,2.5,4.8,7.3,1.8,1.3,0.3,1.5,2,11.5
2014-15,27,MIL,NBA,PF,6,6,23.7,3.3,10.2,0.328,0.8,3.8,0.217,2.5,6.3,0.395,0.369,1.2,1.7,0.7,1,2.8,3.8,0.5,0.8,0.5,0.8,1.7,8.7
2016-17,29,ATL,NBA,PF,6,0,15,1.3,3.8,0.348,0.2,0.8,0.2,1.2,3,0.389,0.37,1.2,1.5,0.778,2.3,2.8,5.2,0.3,0.2,0,0.8,1.2,4
2017-18,30,PHI,NBA,PF,10,1,23.3,3.6,8.4,0.429,0.9,3.1,0.29,2.7,5.3,0.509,0.482,1.2,2.1,0.571,2.6,5,7.6,1.3,0.7,0.4,1,2.5,9.3
2018-19,31,MIL,NBA,PF,15,0,18.1,2.3,5.4,0.432,0.8,2.7,0.3,1.5,2.7,0.561,0.506,1.3,1.7,0.8,1.3,3.4,4.7,1.4,0.7,0.4,0.4,2.7,6.8
Career,NA,,NBA,,48,11,21.1,3,7.2,0.414,0.8,2.6,0.293,2.2,4.6,0.482,0.467,1.3,1.8,0.741,2,3.9,5.9,1,0.7,0.3,0.9,2.2,8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,MIL,NBA,,32,10,21.5,3.1,7.4,0.416,0.8,2.7,0.299,2.3,4.7,0.483,0.471,1.4,1.7,0.8,1.8,3.7,5.5,1.1,0.8,0.3,0.8,2.3,8.4
1 season,NA,PHI,NBA,,10,1,23.3,3.6,8.4,0.429,0.9,3.1,0.29,2.7,5.3,0.509,0.482,1.2,2.1,0.571,2.6,5,7.6,1.3,0.7,0.4,1,2.5,9.3
1 season,NA,ATL,NBA,,6,0,15,1.3,3.8,0.348,0.2,0.8,0.2,1.2,3,0.389,0.37,1.2,1.5,0.778,2.3,2.8,5.2,0.3,0.2,0,0.8,1.2,4
