Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1982-83,22,TOT,NBA,C-PF,31,140,6.4,0.395,0.079,0.526,12.1,21.6,16.8,2.9,2.1,0.4,16.1,16.8,NA,-0.2,0.3,0.1,0.031,NA,-5.3,0,-5.3,-0.2
1982-83,22,NYK,NBA,C,21,98,5.4,0.408,0.045,0.636,11.8,25.4,18.6,1.4,2.5,0,17.6,14.8,NA,-0.1,0.2,0.1,0.054,NA,-5.9,0.2,-5.7,-0.1
1982-83,22,ATL,NBA,PF,10,42,8.8,0.376,0.125,0.375,12.7,12.6,12.6,6.5,1.2,1.3,13.9,21.5,NA,-0.1,0,0,-0.024,NA,-4,-0.5,-4.5,0
1983-84,23,ATL,NBA,PF,68,1135,10.3,0.539,0.017,0.439,9.5,17.8,13.6,5.7,1.8,1.9,18.9,13.3,NA,0.5,1.6,2.1,0.09,NA,-3.3,1,-2.3,-0.1
1984-85,24,ATL,NBA,PF,64,825,9.7,0.539,0,0.431,8,13.1,10.6,7.3,1.4,1.6,18.3,13.7,NA,0.4,0.9,1.3,0.075,NA,-2.9,0.7,-2.2,-0.1
1985-86,25,ATL,NBA,PF,62,650,7.5,0.508,0.025,0.44,7.5,13.5,10.5,5.2,1,0.7,17.4,14.4,NA,0.2,0.7,0.8,0.063,NA,-3.6,0.1,-3.5,-0.2
1986-87,26,ATL,NBA,PF,40,256,9.8,0.44,0.176,0.426,6.8,22.7,14.8,6.5,1.9,1.6,13.9,15.1,NA,0,0.5,0.4,0.081,NA,-2.9,1.4,-1.5,0
1987-88,27,ATL,NBA,PF,55,403,10.8,0.586,0.146,0.329,7.4,19.4,13.4,5.1,1,1.5,13,11.3,NA,0.6,0.5,1,0.125,NA,-1.8,0.4,-1.4,0.1
1988-89,28,MIA,NBA,C,75,1206,9.4,0.515,0.085,0.326,6.5,15.4,10.8,7.1,1.3,2.1,15.3,14.9,NA,0.4,1.1,1.5,0.061,NA,-3.7,0.4,-3.4,-0.4
1989-90,29,DET,NBA,PF,40,166,7,0.492,0.364,0.667,4.8,17.1,11,6.2,0.9,1.1,14.1,12.9,NA,0.1,0.3,0.3,0.101,NA,-4.6,1.4,-3.1,0
1990-91,30,DET,NBA,PF,27,113,15.8,0.712,0.143,0.464,14.1,14.2,14.2,9.3,0,0,17.2,15.8,NA,0.4,0.1,0.5,0.216,NA,1.1,-0.2,0.9,0.1
1991-92,31,DEN,NBA,C,40,421,7.1,0.465,0.18,0.56,7.3,18.5,12.5,7.9,1.2,2.2,26.1,8.1,NA,-0.1,0.4,0.3,0.04,NA,-4.5,0.5,-3.9,-0.2
1992-93,32,DEN,NBA,C,76,670,8.3,0.573,0.071,0.491,6.9,14.8,10.8,6.7,0.9,0.7,17.6,10,NA,0.6,0.7,1.3,0.091,NA,-3.6,0.4,-3.2,-0.2
Career,NA,,NBA,,578,5985,9.2,0.525,0.073,0.42,7.8,16.2,11.9,6.4,1.3,1.5,17.2,13.1,NA,2.9,7,9.8,0.079,NA,-3.4,0.6,-2.8,-1.2
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,ATL,NBA,,299,3311,9.6,0.525,0.045,0.423,8.3,16.3,12.3,6,1.4,1.5,17.3,13.6,NA,1.6,4.1,5.7,0.083,NA,-3.1,0.7,-2.4,-0.3
2 seasons,NA,DEN,NBA,,116,1091,7.8,0.539,0.105,0.512,7,16.2,11.5,7.1,1,1.3,20.4,9.3,NA,0.5,1.1,1.6,0.071,NA,-4,0.5,-3.5,-0.4
1 season,NA,MIA,NBA,,75,1206,9.4,0.515,0.085,0.326,6.5,15.4,10.8,7.1,1.3,2.1,15.3,14.9,NA,0.4,1.1,1.5,0.061,NA,-3.7,0.4,-3.4,-0.4
2 seasons,NA,DET,NBA,,67,279,10.5,0.589,0.262,0.574,8.6,15.9,12.3,7.4,0.5,0.7,15.5,14.1,NA,0.5,0.4,0.9,0.148,NA,-2.3,0.8,-1.5,0
1 season,NA,NYK,NBA,,21,98,5.4,0.408,0.045,0.636,11.8,25.4,18.6,1.4,2.5,0,17.6,14.8,NA,-0.1,0.2,0.1,0.054,NA,-5.9,0.2,-5.7,-0.1
