Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2003-04,23,MIA,NBA,PF,13,199,13,0.504,0,0.939,10.4,15,12.7,2.6,1.4,1.3,6,12,NA,0.4,0.2,0.6,0.154,NA,-0.3,0.3,-0.1,0.1
2004-05,24,MIA,NBA,PF,15,543,12,0.547,0,0.434,9.3,22,16.3,4.3,0.8,0.8,12.5,12.7,NA,0.6,1,1.5,0.135,NA,-0.1,0.1,0.1,0.3
2005-06,25,MIA,NBA,PF,22,650,11.5,0.536,0.007,0.4,9.4,19.7,14.8,4.3,1.1,0.9,14.9,15.1,NA,0.4,1.1,1.5,0.112,NA,-1.3,0.4,-0.9,0.2
2006-07,26,MIA,NBA,PF,4,103,11.3,0.526,0,0.32,4.6,20.8,12.4,6.7,0.5,1.5,6.6,14,NA,0.1,0,0.2,0.074,NA,-0.9,0.4,-0.5,0
2008-09,28,MIA,NBA,PF,7,204,15,0.585,0,0.217,8.7,27.6,18.9,2.8,0.9,1.3,10.6,14.3,NA,0.3,0.3,0.7,0.154,NA,-0.8,-0.4,-1.3,0
2009-10,29,MIA,NBA,PF,5,142,5.2,0.378,0,0.162,7.3,26.6,16.2,4.6,0.4,0.6,11.2,14.6,NA,-0.2,0.2,0,-0.013,NA,-4.4,-1.3,-5.7,-0.1
2010-11,30,MIA,NBA,PF,12,290,7.1,0.435,0,0.147,5.6,16.7,11.3,5.4,1.2,1.1,13.2,14,NA,-0.2,0.3,0.2,0.03,NA,-3.8,-0.3,-4.1,-0.1
2011-12,31,MIA,NBA,PF,22,452,10.6,0.513,0,0.398,10.2,27.2,18.9,4.5,0.6,1.1,16.2,13.1,NA,0.4,0.7,1,0.111,NA,-2.2,0.5,-1.6,0
2012-13,32,MIA,NBA,PF,22,357,14.2,0.597,0,0.163,9.2,18.4,13.8,2.8,2.3,1.2,13.2,14.4,NA,0.5,0.5,1.1,0.142,NA,-1.1,0.8,-0.3,0.2
2013-14,33,MIA,NBA,PF,16,169,9.8,0.483,0,0.27,9.8,22.1,16.2,3.7,0.3,1.7,2.4,12.8,NA,0.2,0.1,0.3,0.084,NA,-2.4,-1.4,-3.8,-0.1
2015-16,35,MIA,NBA,PF,9,85,11.4,0.581,0,0.467,16.1,26.5,21.5,7.2,0,0.9,27.9,14.1,NA,0.1,0.1,0.2,0.112,NA,-2.4,0.6,-1.9,0
Career,NA,,NBA,,147,3194,11.3,0.524,0.001,0.343,9.1,21.6,15.6,4.2,1,1.1,12.9,13.8,NA,2.6,4.7,7.2,0.109,NA,-1.5,0.1,-1.4,0.5
